"STATE","YEAR","PERC_BUSINESS_RETURN","UNEMP_COMP_PR","PERC_RE","AGI_PR"
"alaska",2010,13.87,772.981041153178,25.17,60508.9294503372
"alabama",2010,16.08,465.266254570278,24.61,48124.0505715903
"arkansas",2010,15.63,628.177220554135,21.08,47279.8426317724
"arizona",2010,14.39,600.835410174189,32.03,53815.4872481487
"california",2010,17.58,1147.50919041169,30.64,65297.0074266914
"colorado",2010,16.87,813.264657350308,35.84,63049.3527188301
"connecticut",2010,14.99,1255.61597421766,41.23,87009.6992547141
"district of columbia",2010,16.62,511.74823377145,27.48,77269.1569321632
"delaware",2010,11.61,763.641205880632,32.93,56402.796527044
"florida",2010,16.47,659.458246823194,22.8,52735.2068728414
"georgia",2010,18.49,610.614184585566,30.58,50383.1601241711
"hawaii",2010,14.32,764.878729556519,25.8,53962.3742280514
"iowa",2010,14.79,682.868265264829,30,53254.0234649326
"idaho",2010,16.39,900.32690519461,31.01,47902.2545980935
"illinois",2010,14.72,1058.59123673627,32.1,62000.9924159877
"indiana",2010,12.85,898.353590762368,25.56,49353.9833728552
"kansas",2010,14.5,657.835060335622,28.98,55644.4207926999
"kentucky",2010,14.48,812.167156201888,27.05,48180.2699162387
"louisiana",2010,17.51,318.907180821111,17.98,51377.2501743198
"massachusetts",2010,14.73,1238.93850500829,36.72,74972.5561422376
"maryland",2010,16.27,536.660860890592,41.02,69583.4165217813
"maine",2010,17.08,631.455785239233,30.08,49337.3369334504
"michigan",2010,14.59,1165.77666205383,29.89,51166.2462151023
"minnesota",2010,14.8,910.772294630359,37.7,61414.9195301985
"missouri",2010,14.69,634.303653095391,28.58,52101.9337107964
"mississippi",2010,16.46,415.414598655791,19.7,42882.0283092403
"montana",2010,16.45,648.400278896058,28.81,48228.8082235116
"north carolina",2010,15.77,937.334003454293,31.8,51239.6760542855
"north dakota",2010,14.34,302.449735719744,17.59,57255.8961199676
"nebraska",2010,14.64,348.765424512313,28.2,54940.9304282863
"new hampshire",2010,15.37,722.572550692556,34.91,63823.3068609298
"new jersey",2010,13.9,1601.46580754284,39.48,74266.9566135294
"new mexico",2010,13.91,708.057072980321,24.35,47534.873708382
"nevada",2010,13.29,1228.48661395461,26.71,56853.4024038199
"new york",2010,16.6,844.600441982204,27.5,69798.3866962334
"ohio",2010,13.46,775.080955131869,28.69,50420.5782228423
"oklahoma",2010,16.34,506.771229320216,23.58,51307.7195882316
"oregon",2010,14.98,1263.11498935556,36.5,53008.4790841052
"pennsylvania",2010,12.45,1252.84061020049,28.83,57024.155909995
"rhode island",2010,13.58,1390.74688817075,34.25,57130.7426118793
"south carolina",2010,14.62,712.70243908762,27.82,47287.3586479632
"south dakota",2010,15.23,210.045431433434,18.26,52793.1857114749
"tennessee",2010,17.08,597.507000949493,21.92,49289.9678594216
"texas",2010,18.87,532.065645222436,22.63,58099.1927268096
"utah",2010,15.19,581.74307131413,36.79,54525.9980721706
"virginia",2010,14.13,388.413923078101,36.56,67218.3440637756
"vermont",2010,18.05,702.724921697845,29.25,51286.6002266804
"washington",2010,13.26,1188.60746186786,33.8,62730.2998974556
"wisconsin",2010,12.32,1003.87390069161,34.85,54153.2005135376
"west virginia",2010,11.8,645.903222999389,17.01,46595.6438454383
"wyoming",2010,15.05,555.118915300436,23.11,62285.8607443943
"alaska",2011,14.94,840.94774505358,22.51,59608.7789297591
"alabama",2011,16.28,338.908619148246,24.01,48898.072614094
"arkansas",2011,15.71,445.976434117849,20.76,48334.932395027
"arizona",2011,14.4,435.319883117335,28.93,53594.5268073059
"california",2011,17.73,879.467658269008,29.33,66088.0030284342
"colorado",2011,16.9,621.667829088653,34.03,64315.9371402402
"connecticut",2011,14.99,962.430328510522,40.11,85666.4908672734
"district of columbia",2011,17.34,440.769992325403,26.49,78166.2582794725
"delaware",2011,11.52,587.373623873103,31.73,57733.4229184387
"florida",2011,16.52,562.741928415974,20.9,53470.9640649917
"georgia",2011,18.53,443.735986317373,29.04,50978.9241120398
"hawaii",2011,14.41,621.663477975171,24.56,54093.1084233316
"iowa",2011,14.58,486.313451025905,29.18,54285.1174219232
"idaho",2011,16.31,644.516454257274,29.6,48914.1668552002
"illinois",2011,14.8,748.673637180784,31.94,62848.0101523651
"indiana",2011,12.87,580.193108577067,24.48,50139.3371242899
"kansas",2011,14.4,448.16008459023,28.1,55990.7535267023
"kentucky",2011,14.55,601.203731412452,26.26,48319.4041352121
"louisiana",2011,17.27,251.727420132731,17.14,50284.0039235819
"massachusetts",2011,14.7,911.278513551215,35.7,76159.8982247255
"maryland",2011,16.3,449.911046667159,39.64,70281.0194773656
"maine",2011,16.97,498.347515259701,29.26,49570.3216922177
"michigan",2011,14.55,712.168956142658,28.08,51715.7374962843
"minnesota",2011,14.68,598.48578777363,36.32,62287.9123390779
"missouri",2011,14.64,455.675217744749,27.31,52307.7527337
"mississippi",2011,16.51,319.155254429529,19.06,42382.6459104816
"montana",2011,16.41,460.572417547609,27.84,48575.6446948957
"north carolina",2011,15.79,662.222686746213,30.43,51712.3244322126
"north dakota",2011,14.34,238.722270904032,17.37,61437.7120841256
"nebraska",2011,14.56,265.868555517141,27.35,54767.8294822304
"new hampshire",2011,15.1,462.505658573332,33.41,63197.6580066499
"new jersey",2011,13.98,1271.83531779468,38.36,75366.2887910418
"new mexico",2011,14.14,556.94100655916,22.67,47529.1441470852
"nevada",2011,13.44,979.047247837127,24.22,55514.7263651442
"new york",2011,16.58,649.643610787725,26.95,71391.9701753137
"ohio",2011,13.48,504.3789199424,27.56,51409.6752070942
"oklahoma",2011,16.31,308.547447108131,22.74,53700.0175230988
"oregon",2011,14.87,923.066999319331,35.21,54219.021311007
"pennsylvania",2011,12.44,926.126202258648,28.14,57394.5779602211
"rhode island",2011,13.64,1104.1222749346,33.45,57944.419128102
"south carolina",2011,14.74,489.218535445069,26.81,47903.7641921706
"south dakota",2011,14.75,277.897742885946,17.1,52219.4479974354
"tennessee",2011,17.1,453.810080376564,20.98,49616.536487722
"texas",2011,18.71,425.791243718896,21.6,59625.220932652
"utah",2011,15.19,381.058669053209,35.24,55122.7232447338
"virginia",2011,14.17,282.734999668299,35.28,67820.9748901897
"vermont",2011,17.97,459.655093179865,28.42,52713.7354006738
"washington",2011,13.15,857.611316884948,32.28,64107.2575633239
"wisconsin",2011,12.22,666.572318053936,33.5,54525.1425320733
"west virginia",2011,11.66,463.67278003051,16.51,47176.8897163621
"wyoming",2011,14.37,702.41594417329,21.29,62619.8340730561
"alaska",2012,14.82,681.382363998385,21.94,63676.0690068088
"alabama",2012,16.1,245.630607603002,23.31,51977.194204273
"arkansas",2012,15.52,381.922328158538,20.17,52129.7687981497
"arizona",2012,14.65,301.226957643208,27.74,57636.269421448
"california",2012,18.06,714.160133528601,28.85,72717.3003853342
"colorado",2012,16.82,435.694163986737,32.44,69088.27208968
"connecticut",2012,15.14,782.462945167584,39.49,93269.7623831572
"district of columbia",2012,17.13,365.43291985028,26.41,85951.8591270455
"delaware",2012,11.56,477.310846067835,30.9,61149.4316064107
"florida",2012,17.73,302.18132570896,20.74,60307.8141525771
"georgia",2012,19.72,345.21314995031,29.34,56118.5206540286
"hawaii",2012,14.59,519.018014564967,23.94,57295.6535070908
"iowa",2012,14.15,381.031668878214,28.13,58810.6604837966
"idaho",2012,16.02,477.710326773786,27.91,52517.9537521815
"illinois",2012,14.66,584.584890899477,31.21,68040.6856293568
"indiana",2012,12.67,412.676021051542,23.22,52918.8386577387
"kansas",2012,14.17,331.442882471653,27.07,60068.587369848
"kentucky",2012,14.23,461.396496875489,25.21,50794.5009154789
"louisiana",2012,17.87,176.720370934716,17.66,56714.0266615624
"massachusetts",2012,14.59,751.061067279617,34.99,81408.5801702181
"maryland",2012,16.94,395.012127597887,38.56,72686.7017176639
"maine",2012,16.56,418.462713567839,28.1,52343.6020100503
"michigan",2012,14.53,520.119854947029,27,55592.3350898912
"minnesota",2012,14.43,416.633268469332,35.11,67165.2395298101
"missouri",2012,14.39,350.748764162097,26.12,55874.218978374
"mississippi",2012,16.89,256.921653976123,19.16,46183.672807078
"montana",2012,15.83,385.671802334778,26.79,53375.6598858975
"north carolina",2012,16.02,512.114973464387,29.51,54922.5529056732
"north dakota",2012,13.31,176.913047838732,15.71,70616.9076034787
"nebraska",2012,14.22,194.509514283056,26.39,60526.5841630222
"new hampshire",2012,14.82,375.637843518705,32.29,66153.7562517237
"new jersey",2012,14.22,1067.84014954785,37.7,79672.4883283461
"new mexico",2012,14.01,407.825568510988,21.73,50328.7509350972
"nevada",2012,13.58,661.312157262768,22.63,61152.9128958158
"new york",2012,16.68,588.887053016152,26.51,77070.5399668893
"ohio",2012,13.31,362.381063019496,26.34,54911.9445283708
"oklahoma",2012,16.06,237.616650641932,21.86,58555.6950650101
"oregon",2012,14.75,697.770022391995,34.09,57829.1309196856
"pennsylvania",2012,12.37,750.99479465513,27.69,61330.2596067715
"rhode island",2012,13.61,910.554464629321,32.37,60618.6469444746
"south carolina",2012,14.83,349.201962746869,26.2,51122.086272978
"south dakota",2012,14.14,126.722451239771,15.94,58390.1322832708
"tennessee",2012,17.09,298.58625598004,20.15,53753.4534238646
"texas",2012,18.72,328.454866747191,20.74,65370.1410401828
"utah",2012,15.02,262.004961192069,34.12,60312.2201766668
"virginia",2012,14.28,225.844708730969,34.32,71172.0041098782
"vermont",2012,17.47,367.532900481006,27.3,55176.9799819028
"washington",2012,13.02,646.722573269753,30.9,69518.3068285922
"wisconsin",2012,12.08,503.169274278155,32.31,57920.6006477216
"west virginia",2012,10.97,427.462568951931,15.69,48599.9095712385
"wyoming",2012,13.54,320.67541959935,19.72,69129.9015295073
"alaska",2013,15.08,606.008390348284,20.79,64853.1914294563
"alabama",2013,16.04,181.913799920917,21.99,51942.3492487149
"arkansas",2013,15.45,306.772302566254,19.24,51616.3788268433
"arizona",2013,14.76,202.807851135073,25.99,57199.23737823
"california",2013,18.17,565.634573213326,28.05,71704.7626050644
"colorado",2013,16.97,324.093412117901,30.63,67967.676660986
"connecticut",2013,15.23,649.966411860088,38.56,90070.2669678017
"district of columbia",2013,17.47,273.761383638173,26.07,84202.2009642611
"delaware",2013,11.5,350.38490704782,29.63,60768.0538640072
"florida",2013,18.27,199.461428867106,19.43,59216.0076525723
"georgia",2013,19.93,232.749473850945,28.13,56269.4081157982
"hawaii",2013,14.74,363.219674109837,23.14,57520.1041038021
"iowa",2013,13.97,310.156261027907,26.97,58210.0278079697
"idaho",2013,15.87,323.956481652222,26.2,52790.5646321224
"illinois",2013,14.67,477.016678591409,30.03,67327.2742364153
"indiana",2013,12.67,257.327402412741,21.64,53069.3486329405
"kansas",2013,14.4,244.337132138041,24.74,60081.3527463333
"kentucky",2013,14.14,349.586432513367,23.93,50730.2281946307
"louisiana",2013,17.89,121.099443914117,16.85,56282.0996914001
"massachusetts",2013,14.58,595.264123280024,34.1,81211.6393985682
"maryland",2013,18.37,312.396731129004,37.05,70523.5701266284
"maine",2013,16.35,328.14219415339,26.74,52512.7601550165
"michigan",2013,14.43,366.952896223642,25.31,55373.4982201369
"minnesota",2013,14.26,337.32187214638,33.5,66495.61817395
"missouri",2013,14.25,254.711954711955,24.58,55462.7761127761
"mississippi",2013,17.17,203.412469546048,18.26,46270.4253995111
"montana",2013,15.7,309.960067497458,25.77,52831.2919893933
"north carolina",2013,16.08,303.210595432262,28.05,54949.6237948584
"north dakota",2013,13.13,176.817272307499,14.46,69677.4175493584
"nebraska",2013,14.03,135.264464762036,25.1,58846.4992481723
"new hampshire",2013,14.79,284.723780093745,30.94,66177.9098357611
"new jersey",2013,14.31,758.101688405517,36.85,79459.1142164939
"new mexico",2013,13.93,297.005961109519,20.59,50207.5511132836
"nevada",2013,14.26,482.468060914971,20.99,59172.8265652196
"new york",2013,16.54,436.232762596734,25.82,76630.2843517158
"ohio",2013,13.32,283.720807099319,24.79,54545.5935528455
"oklahoma",2013,16.15,168.796443117868,20.8,57190.2080029848
"oregon",2013,14.6,513.720656110204,32.98,58556.0088049421
"pennsylvania",2013,12.42,595.957484770474,26.7,60938.7115685199
"rhode island",2013,13.58,638.019241099771,31.39,60320.1933877033
"south carolina",2013,14.88,217.166545566532,25.14,51755.0469884562
"south dakota",2013,14.17,91.3037037037037,14.78,57290.6913580247
"tennessee",2013,16.97,203.46469865556,18.56,53296.9024736645
"texas",2013,18.79,245.201962734634,19.57,63784.2228626026
"utah",2013,14.98,206.362300489962,32.91,59742.6376613972
"virginia",2013,14.37,170.207699640451,33.44,70267.0985996459
"vermont",2013,17.25,283.269715064067,26.27,55709.2259689247
"washington",2013,13.01,472.796219338754,29.09,69157.9082477769
"wisconsin",2013,11.96,404.806169274911,30.85,57850.7310626974
"west virginia",2013,10.98,377.527409526018,14.97,48741.5684304101
"wyoming",2013,14.33,242.02108584953,19.59,69923.6426880872
"alaska",2014,15.37,647.008499217177,19.93,68152.5246029971
"alabama",2014,16.27,105.648682007178,21.24,53902.8432631113
"arkansas",2014,15.65,184.850619483695,18.8,54236.3386234616
"arizona",2014,15.03,125.790186500095,25.18,59654.6339145008
"california",2014,18.38,356.111842401234,27.52,76793.5643353215
"colorado",2014,17.17,186.274852871004,29.46,72689.2512327024
"connecticut",2014,15.45,387.115646691531,37.82,94996.4781417366
"district of columbia",2014,17.41,175.695456799772,25.53,90128.9319045973
"delaware",2014,11.68,208.751494449189,28.73,63331.1038998007
"florida",2014,18.89,88.6694080088833,18.77,63921.8154668957
"georgia",2014,20.55,106.821661048101,27.29,59710.0124809801
"hawaii",2014,14.97,245.651654521563,22.58,60171.7477003942
"iowa",2014,13.86,239.894540769166,26.37,60662.784655892
"idaho",2014,15.9,205.06726099298,25.52,55249.2685866117
"illinois",2014,14.88,276.562185359412,29.24,70995.0068498803
"indiana",2014,12.83,133.387865587848,20.95,55053.3095493862
"kansas",2014,14.4,155.539395041247,23.19,63227.6541750941
"kentucky",2014,14.14,182.261492422255,23.22,53266.4304030579
"louisiana",2014,18.15,81.0428761490082,16.45,58909.6199201742
"massachusetts",2014,14.78,422.889453963481,33.35,86883.7595847962
"maryland",2014,18.19,201.640061003109,36.7,73938.0109268548
"maine",2014,16.51,216.762633923962,25.88,54569.9390839561
"michigan",2014,14.5,212.93155011384,24.56,58235.4115808316
"minnesota",2014,14.22,257.976138534912,32.33,69970.2386146509
"missouri",2014,14.14,146.74842713123,23.45,58170.6732593066
"mississippi",2014,17.67,105.920310253099,17.77,47944.4061969146
"montana",2014,15.66,208.414306602649,25.22,56445.8068463461
"north carolina",2014,16.4,109.841852159411,26.04,57714.4819657797
"north dakota",2014,13.09,125.533396125967,13.54,74045.3390119715
"nebraska",2014,13.95,90.9981768459435,24.5,62121.8037830447
"new hampshire",2014,14.7,199.469582240609,29.95,70354.4343072434
"new jersey",2014,14.63,428.999331963061,36.35,83503.5322015956
"new mexico",2014,13.85,190.43428310105,19.77,52425.9688690347
"nevada",2014,14.42,270.810461239982,20.24,61912.915643357
"new york",2014,16.63,238.613852959388,25.25,81561.7378648833
"ohio",2014,13.35,168.520347482244,23.65,57298.5325317122
"oklahoma",2014,16.26,114.05606356054,20.12,60441.1870320182
"oregon",2014,14.65,298.143261205779,32.31,61469.5679313372
"pennsylvania",2014,12.57,349.624250612176,26.05,64147.5795377877
"rhode island",2014,13.66,390.992125374117,30.49,62610.4878781128
"south carolina",2014,15.12,104.251061871135,24.22,53677.0800392076
"south dakota",2014,14.29,64.1979581242429,14.47,61695.3724074852
"tennessee",2014,17.27,107.348994624037,17.57,55759.0264091788
"texas",2014,19.16,157.915045689908,19.14,68399.5426154174
"utah",2014,15.12,136.459776216584,32.17,62885.8546983735
"virginia",2014,14.76,108.457512705133,32.7,73545.4151213596
"vermont",2014,17.23,219.470782800441,25.88,59030.1401795558
"washington",2014,13.12,298.665796918969,28.18,73812.0765479107
"wisconsin",2014,12.03,240.241661803169,29.38,60673.5087074624
"west virginia",2014,10.93,242.699210708039,14.49,50565.4324971442
"wyoming",2014,14.66,159.261746184418,19.21,76563.2288623124
"alaska",2015,15.23,660.219100183977,19.93,70126.3700730334
"alabama",2015,16.48,83.8242328308455,21.06,55679.24612039
"arkansas",2015,15.76,166.527918153503,18.4,55567.7968688765
"arizona",2015,15.24,104.917986895399,25.28,61716.0455249276
"california",2015,18.58,298.602708734494,27.56,80502.8042833592
"colorado",2015,17.3,168.908796525213,29.32,74501.7724906198
"connecticut",2015,15.68,331.353270007329,37.85,96417.2060873439
"district of columbia",2015,17.49,139.778818898794,25.54,95285.5086724728
"delaware",2015,12.07,170.253835425384,28.55,64750.3442119944
"florida",2015,19.41,60.608405019135,18.82,66717.1156907237
"georgia",2015,20.91,81.0760822531828,27.26,61841.6997286161
"hawaii",2015,15.11,184.845596222483,22.87,62475.0315901483
"iowa",2015,13.81,221.084446425338,26.65,61932.6684958982
"idaho",2015,15.88,175.909074864989,25.69,56948.9082630334
"illinois",2015,15.1,233.013353433687,28.22,73412.8849180837
"indiana",2015,12.83,91.7321821291847,20.59,56888.1094729983
"kansas",2015,14.39,128.369054692852,23,64073.7957997283
"kentucky",2015,14.18,152.401791895096,23.13,55011.9746121672
"louisiana",2015,18.42,90.2542964397483,16.59,58143.1111020866
"massachusetts",2015,15,359.077505221149,33.29,89622.0596706992
"maryland",2015,18.59,155.791888832826,36.8,76277.7692926593
"maine",2015,16.5,172.35069327286,25.93,56266.4223667794
"michigan",2015,14.49,170.791105115504,24.52,60015.4231987043
"minnesota",2015,14.1,231.464776711998,32.06,72151.758288651
"missouri",2015,14.23,120.980341504059,23.5,59833.3670495519
"mississippi",2015,17.95,86.2731369348319,17.71,48864.5403957551
"montana",2015,15.64,198.99222662611,25.58,57394.9775196895
"north carolina",2015,16.52,67.4511542264807,25.96,60183.2888919198
"north dakota",2015,12.99,150.238997857261,14.41,70626.5891983957
"nebraska",2015,13.88,77.049106387777,24.42,62977.6298133845
"new hampshire",2015,14.77,163.869348200473,29.74,72218.8403047374
"new jersey",2015,14.98,371.818513321394,36.19,85506.5136814313
"new mexico",2015,13.76,164.961009861233,19.58,52562.7125600382
"nevada",2015,14.72,230.851023773844,20.46,64397.0917141717
"new york",2015,16.6,166.393193974261,25.2,84062.2737240808
"ohio",2015,13.37,147.591763733509,23.27,58746.0722367001
"oklahoma",2015,16.35,153.296725369196,20.12,60069.8330392542
"oregon",2015,14.71,246.466711310048,32.48,64567.2364571952
"pennsylvania",2015,12.73,313.979725910756,25.93,66171.204072761
"rhode island",2015,13.91,326.002242646706,30.42,64351.4399900327
"south carolina",2015,15.49,82.8626537083826,24.47,56365.4623744296
"south dakota",2015,14.16,61.1329440139078,14.32,62504.6926457805
"tennessee",2015,17.36,70.6555525605549,17.19,58137.2347576267
"texas",2015,19.48,177.000015007929,19.36,68771.2363865576
"utah",2015,15.08,114.876619135953,32.16,64767.3340197842
"virginia",2015,15.1,82.329984673874,32.68,75368.0314586182
"vermont",2015,17.09,185.972081416205,25.73,59494.1308586134
"washington",2015,13.17,254.155069230235,28.02,76837.6278179002
"wisconsin",2015,11.99,187.512790254094,28.85,62568.7632581902
"west virginia",2015,10.85,258.644484722942,14.46,51328.5538581046
"wyoming",2015,14.8,214.367606250913,19.36,76791.2918066306
